product_id,storage,interface,colour
2632413916,1,1,4
875075690,2,3,2
209835279,1,2,2
2658630890,4,2,2
1205935617,2,1,5
1501221396,3,2,4
1675677388,2,3,5
1205003290,2,2,4
2890428934,3,3,3
1952722383,4,3,1
546465581,1,2,5
1791779196,1,1,2
3317127924,3,2,1
2992823650,4,3,3
3784806892,2,2,5
925773208,4,2,3
4231689392,2,1,2
3477627608,4,3,2
126476380,3,2,3
3437627383,2,1,3
3798942779,2,2,1
2602116488,2,3,2
3101323556,2,2,3
3488647464,2,2,4
1542242873,3,3,4
1117599643,4,2,5
560311014,3,1,4
2700476070,2,2,2
982518588,1,3,5
1466099182,3,2,2
1189576440,3,2,3
3485056971,2,1,3
162169445,1,2,1
3567903306,3,1,1
3942567581,4,1,1
3576167038,4,3,3
1255171434,4,1,1
2033723299,1,2,4
3862515790,1,2,2
347908143,4,2,4
2455235913,3,3,4
3440217315,1,2,2
779652110,2,2,3
2241611207,2,2,4
537172224,1,2,2
168486927,4,3,2
3120746807,4,3,5
931532072,4,1,2
3257743404,3,3,1
246619320,2,2,4
2898245773,3,2,1
1631503475,1,2,2
3448354678,4,1,3
2065987610,1,2,2
1448473372,3,2,4
2118477848,3,2,5
1092847465,4,2,5
3028013282,3,2,1
163957326,1,2,2
3183283019,2,2,1
2802562016,2,2,1
3594687841,1,1,1
258042036,2,2,2
1294019111,3,1,2
1044307561,1,1,4
1099219131,3,2,2
2246803399,3,1,4
1445770958,3,2,5
2803159071,1,3,3
3615876936,4,1,2
1584279890,3,2,4
985741956,3,2,5
1411703187,4,2,1
3233222824,2,2,3
2868991713,2,2,1
2149932936,3,2,4
881054311,4,2,4
1111645409,3,2,3
2022417971,1,2,5
2727355561,1,3,1
979731831,4,2,2
2078082168,4,3,3
3994240763,2,2,3
1559991115,2,3,2
2175388412,1,2,5
944015469,2,2,4
3162442564,2,2,2
2187383762,1,2,1
3465566554,3,1,4
104897062,2,2,5
3927754914,4,3,2
3663998588,1,2,4
3963784288,1,2,4
3944399424,2,3,5
498107848,4,3,3
1835301534,1,1,1
787538753,3,3,2
3651712967,3,2,1
1761129631,4,1,5
386802736,4,1,3
3191410652,1,1,4
1179894214,3,2,3
1016387247,3,2,4
2603885537,1,2,4
2236306603,4,3,3
4166397704,1,2,3
3989111058,2,2,2
2469522664,3,1,2
3665695574,3,3,3
3953839868,1,2,2
329826060,3,3,2
1088765242,3,2,1
502922145,3,2,5
3946221391,1,2,3
4262239038,3,2,3
2369518672,2,2,3
3938218108,1,1,4
1911881841,4,3,2
1507025054,2,1,5
447708501,3,2,4
214659022,1,1,4
402230225,2,2,4
3949745402,3,1,2
876693699,1,2,4
2431127897,4,2,1
2703162932,2,2,3
810298389,1,2,3
1505594154,4,2,4
3069106330,2,1,1
132978297,1,2,5
3640705740,1,3,5
2928747001,3,2,4
608172465,4,2,5
163818552,1,2,2
3262961523,2,2,2
794301640,3,2,2
1567639742,4,2,1
2413844902,3,2,2
3897793607,4,2,2
967671717,3,2,4
895261335,2,2,3
4247683861,3,2,2
1964294956,3,2,1
456575064,3,1,3
3414381401,4,1,1
685832448,2,2,1
856338464,1,2,4
2744104595,3,2,5
2997944479,3,3,3
1631096036,4,2,1
1255819429,1,1,4
2166144607,4,2,1
1557417160,4,2,5
1995043797,1,2,3
2410851341,1,3,4
1308068641,3,3,4
3966724199,4,2,5
1031298023,2,2,5
3455266475,1,2,2
429047868,4,2,4
1302343899,2,2,2
2821742988,1,1,5
2266707201,1,2,5
2693271771,3,2,2
1332151464,3,2,2
1760103936,3,3,5
2063620524,4,2,3
2813480116,1,2,3
3041560311,3,2,2
4206593553,4,2,4
42160159,2,2,5
4020786450,1,2,4
907711908,3,1,5
2423047539,4,3,3
605037774,4,2,2
1093113048,4,3,5
1553032871,1,2,5
23569097,1,2,3
220275120,4,2,4
1957759414,2,2,5
4028231602,2,3,4
1852797650,4,2,3
1128863997,3,2,3
2166755293,2,3,1
3300232155,4,1,3
1805130902,3,2,3
339204506,1,2,4
2226275563,3,2,5
2748887234,4,3,5
2819283337,3,2,5
3377170857,2,2,2
2806170911,3,3,1
2430109602,4,2,2
1811256826,2,2,1
3265620215,4,2,5
4139845871,1,1,1
3654779245,4,3,3
2869517520,3,2,5
671206004,4,1,5
3173523029,4,2,5
790642577,2,3,3
1848545727,2,2,5
2647472794,1,2,2
118880486,4,1,3
4067881753,4,3,1
2250053230,4,2,2
3392321136,4,2,4
2908832372,4,2,4
2511750114,4,2,3
3580475855,1,2,4
2766358228,2,3,4
4107867341,4,2,2
1487954146,4,2,2
3621440912,4,1,4
2034521160,3,1,3
1305972364,2,3,1
3310997421,2,2,2
1070915112,3,2,1
3374496621,1,2,1
4008253076,4,2,2
312428416,1,2,4
3268753235,3,1,5
4097785409,4,2,4
789963220,1,2,1
1441878810,1,1,2
624621949,1,2,4
661057338,4,1,4
4183370412,4,2,4
3989552066,1,2,5
4152397293,4,2,1
1681664155,4,3,4
1124401464,1,1,3
3623829487,1,2,3
3454044017,3,1,2
669376613,2,3,3
3807727517,2,2,1
3974118754,1,2,4
727438209,3,2,1
1209188507,1,3,5
1042949874,3,2,5
84735975,2,2,2
2293232851,1,2,3
1642393199,3,3,4
3150522860,3,2,1
1110026854,2,2,3
4053294046,3,2,5
3173729393,4,2,1
1314881692,3,3,4
587514268,2,2,3
2336267833,2,3,3
3635450812,4,2,5
88613942,4,2,3
3046471886,1,2,5
2953023762,3,2,4
808497808,4,1,5
3464646642,4,1,3
2623156811,2,2,4
3063546269,4,2,3
921455527,4,2,5
2412247289,1,1,3
997379915,2,2,4
2936017152,4,3,1
810617955,4,2,3
4224074253,2,1,3
2943693318,3,2,1
444674870,1,2,1
3465612010,4,2,3
465013774,4,3,5
1068583466,1,2,1
2736776902,4,2,5
2701854839,2,3,1
1287446281,2,1,4
2165719654,1,2,3
3715483310,1,1,2
88038741,1,1,1
938491070,3,2,1
244626079,1,2,1
1448684788,1,1,1
2999253716,2,3,2
639620929,2,2,2
3012809171,2,1,5
991829981,4,1,1
1175402294,3,1,2
176577986,4,3,4
2655566000,1,1,1
902464243,4,3,4
305779895,2,2,3
657899997,3,2,1
2841683096,4,2,5
440853474,4,2,4
2636681173,3,2,1
1140702237,1,2,5
3570124690,2,2,5
3545448672,3,2,3
305648950,2,1,3
1860578383,3,3,1
1135568073,2,3,5
3409082212,4,1,1
1445827676,3,1,1
1905534148,1,1,1
4231422098,3,1,3
3222045735,2,2,3
871653985,2,2,1
3629360637,4,2,3
3493964178,3,2,1
176447302,1,2,2
614198037,1,1,5
3107853106,3,2,3
3719319782,4,1,1
3062050894,3,1,5
3539512549,2,2,1
28918281,4,2,2
2697140535,1,2,1
2514433116,4,3,4
1413842957,1,1,2
656259471,4,2,4
2635649907,4,1,2
3244540456,2,3,4
2225608308,4,1,4
1046613780,1,3,3
923632684,1,2,4
2788326867,3,2,1
1968451636,3,2,3
100285537,1,2,5
604865388,3,1,5
3600115569,3,1,5
3144995143,4,3,4
1622197000,2,2,1
1619905256,4,2,3
3608644018,2,2,1
3901340847,4,3,1
3860431066,1,2,2
146175304,3,2,3
2515857304,1,1,1
3323929039,2,1,5
4227214819,3,2,5
3429460863,3,2,3
2562867723,4,3,1
259752951,3,1,4
3715091471,2,3,5
3752256013,1,2,5
1701048080,3,2,4
1677141684,4,3,1
635343494,2,2,3
3072749886,2,3,1
2296201300,1,3,5
2809048010,2,2,1
2434458131,1,3,3
1306833116,3,2,4
1461434139,1,3,1
3456878546,1,3,2
4283294582,4,3,4
3325678304,2,1,3
812504575,1,2,4
1492492820,2,2,2
4218226081,2,3,2
2476358106,4,2,5
1732328734,2,2,2
2144709651,4,3,1
3128137980,3,2,2
432239654,4,2,2
2059363087,1,3,1
2637156430,1,2,3
899501094,3,2,2
2084627427,4,2,2
3914900124,1,2,3
1129418099,2,2,1
2115956597,2,3,3
2711803833,3,3,5
4032602627,1,3,5
4118197487,1,2,2
2790416300,1,2,5
424458018,4,1,4
3134746357,2,3,2
413511009,2,3,5
2439540688,2,2,2
1399690081,1,1,4
669948767,3,1,2
1881815069,2,3,5
2744465460,3,2,5
728656379,2,2,1
1800958791,4,2,1
263671437,4,3,3
711929900,4,2,1
1064446794,2,2,1
1114904487,2,2,4
3790509156,1,3,3
2562690086,1,2,2
2279806449,4,2,5
868825514,1,2,3
2502312103,1,2,5
756245745,2,2,4
4106112325,3,2,3
3782133760,3,2,3
749577384,1,2,1
1752326736,2,3,1
342390898,3,2,2
3292061528,4,2,2
3792957539,2,1,1
559989119,1,2,3
103656967,4,1,1
1164644381,4,3,4
3435675396,3,1,1
2788284280,4,1,5
2933759961,3,3,5
587564705,1,1,4
2695486342,3,2,2
2798127116,4,2,4
3339439065,3,2,3
2200529171,4,2,4
913076659,4,2,3
3097660945,3,3,3
493438956,2,2,4
349563747,2,2,4
3362945948,1,2,3
2402307062,3,2,3
1349852338,1,2,3
2305407807,4,2,5
2686886331,1,1,3
1131970834,2,3,3
1838691058,2,3,2
1631925243,4,2,4
2791303532,3,2,3
3129907177,4,3,5
2774146963,4,2,4
95873826,2,2,5
3926237733,4,2,4
5090558,1,2,2
1492992711,4,2,4
3952008807,1,3,2
2049208510,1,3,5
2925072880,3,1,2
1494715848,1,3,3
1320159184,1,2,4
52849971,2,2,4
1427300167,2,2,1
368480931,1,2,2
1881695941,2,2,2
3238066226,3,3,2
404570676,4,2,3
3172400113,3,2,1
250497699,4,2,5
2757081615,3,2,1
1844058998,2,3,5
2642132239,3,2,2
2531941304,4,1,5
2537684414,2,1,1
1719106339,4,2,3
2989633575,2,2,3
422696201,3,2,2
1739029869,2,2,4
1387201957,2,2,1
893945575,4,2,5
2402894022,3,1,4
3575987990,4,2,3
2826370035,4,3,1
525841838,2,2,1
913131031,4,2,5
3463617867,2,2,2
452845934,3,3,4
1092400311,4,3,2
2041939349,4,2,5
3906193858,2,1,4
1930996712,2,2,3
1818150924,4,3,2
3921891305,4,2,4
1847515803,3,3,2
1159359433,1,2,4
2483625199,2,2,4
2008957780,4,3,1
1520794545,3,2,3
1740210095,3,2,5
3222729994,3,3,5
34274946,3,2,2
2189500062,3,2,3
1891276117,4,1,1
2142071665,1,2,2
2992059462,2,2,4
1619691152,4,3,3
1301447274,1,1,2
2465982803,4,2,5
299665903,2,2,3
1444195558,3,2,2
1005999637,4,2,2
732583749,3,2,2
2157342450,3,2,5
1764212654,4,2,2
3292679365,3,2,3
1733055587,3,2,2
2381278846,1,2,3
3773993928,2,3,5
2308186197,1,2,2
2794040430,2,3,3
52999426,1,2,1
2935550938,4,2,3
2663046806,2,2,5
2778735267,3,1,4
3416387213,4,2,4
3626827056,2,2,4
2433685826,3,2,4
1675048893,2,1,1
2976771894,4,1,2
2018788278,4,2,1
1881948039,3,2,5
3369520481,1,1,3
3835330014,2,2,1
1892255650,2,3,1
541180322,1,2,1
1882179218,1,2,4
91667533,4,2,5
3861058840,4,1,2
851058738,2,3,3
4156597906,2,2,4
234682349,1,2,2
3962738005,4,1,5
3216822613,4,1,4
2823814637,3,3,2
601119310,2,3,2
2454253484,3,2,2
1024405975,4,3,2
861577968,1,2,3
207745197,4,2,3
1772486200,4,2,3
1144185201,4,2,4
2567577681,1,2,5
3947429051,3,2,5
2247387167,2,1,5
678912958,1,3,5
3920283818,3,2,4
603375209,4,3,4
1280552932,3,2,5
1964399496,1,3,4
3698234696,1,2,5
4294948259,4,2,1
1587670478,2,2,4
896596164,3,2,3
3762506592,2,3,1
857902333,1,2,4
2412171575,2,2,3
1660124935,4,2,3
863896202,4,2,4
4198551332,1,1,4
1113153626,1,2,4
3659206084,4,3,3
2794244253,4,1,5
2702138949,1,3,2
1665025732,1,2,1
489091096,3,2,2
1431414988,2,2,1
3149470902,4,2,2
3458128988,1,2,2
2590232348,2,1,3
2189697074,1,3,5
2216525560,3,2,4
1161775313,2,2,3
1397328235,1,2,5
1871577411,1,2,4
4186875084,2,3,4
2385044131,4,2,5
1782406897,4,2,5
3291335926,2,3,5
1849736586,3,3,1
3189493383,1,1,2
3072614925,3,2,1
4214226520,1,1,1
1861558666,2,2,3
918850836,3,2,1
2322652298,1,3,3
3754024258,4,2,1
3438245773,4,2,4
362260455,1,3,5
3084554587,3,1,4
1986607530,3,2,5
4006533273,2,3,3
721232939,3,3,1
4025919658,3,1,2
4080691933,1,3,4
1767376441,1,1,3
3185901336,3,1,1
2751486776,4,1,3
1239412251,1,1,1
2058326998,2,2,4
3680897170,1,1,3
1448131088,2,1,5
2076488321,3,2,2
3114514871,2,3,1
4194256032,3,3,5
1147749422,3,2,5
3271126137,4,2,1
2957175645,2,2,4
1263623369,4,1,5
3718203542,3,1,5
225428458,1,2,1
47363486,1,3,2
1682048746,1,1,5
3227550177,2,2,4
747764158,3,2,1
4158818183,2,2,2
3258776346,4,3,3
2554379156,3,1,5
3569917094,1,2,1
3288095097,3,2,2
1983410046,3,2,4
3932482806,2,2,5
3764015370,3,3,3
2016022877,2,1,2
3204844595,2,2,1
1228459100,4,2,3
2982452105,1,3,2
2194475314,2,3,3
4248074212,1,2,4
840541844,1,3,5
3653703349,2,2,2
4149275954,3,2,5
1295155854,4,2,2
1744554504,3,2,1
615689065,2,3,3
2603901741,3,2,2
3286608845,1,3,2
1004450039,1,3,3
659148375,2,1,1
630220473,1,2,2
3773980764,1,1,1
1563774174,1,3,1
1879892197,2,2,3
1269681554,1,1,3
2114704279,4,3,1
167474766,4,2,3
3636039813,2,2,5
2173869825,4,2,1
4027695495,3,2,5
1608960541,2,2,4
2621605019,3,2,5
3429013360,4,1,5
2731894060,1,2,1
4109493218,2,1,4
3923539923,1,3,4
28982667,1,2,2
1551779462,4,2,2
93522317,2,2,1
1823885367,4,2,1
1583617551,4,2,4
1807374643,3,2,4
25119721,4,2,5
2946785963,3,2,1
3751662940,4,2,3
3741326127,4,1,4
1562797116,4,3,3
3993423541,2,2,5
3225418018,2,2,1
2151654273,3,2,1
834242862,4,2,2
1516592132,2,3,3
2540416983,2,2,3
2796186133,1,2,1
2772879655,3,3,3
2146060494,4,3,2
2050807648,3,2,2
1882041398,2,2,1
3440567974,1,2,2
982551079,2,2,1
3541081566,3,2,3
200346422,2,2,4
432919818,4,3,1
2830427954,3,2,4
4062237490,4,2,3
761561203,1,2,5
1890792721,1,1,3
2079323820,2,2,1
739540813,3,2,1
1854475146,2,2,1
311543343,4,3,3
1252750187,3,2,2
2287570528,4,3,2
968940185,3,2,3
2430336919,1,3,5
668990747,3,2,3
3926030409,4,1,3
3911320971,3,2,4
2415845075,4,2,5
2669417080,3,2,5
3997117766,4,2,3
3215549718,4,2,1
2981072584,2,2,3
2740976170,2,2,5
2950261143,4,2,5
3695064489,1,3,1
1264415261,1,2,5
2880190647,4,2,4
2056867662,3,2,1
2241881069,2,2,5
3734695120,1,1,4
101815561,4,2,5
1024858164,4,3,5
2027955940,3,2,1
3368058969,1,2,5
239914026,3,2,5
371719873,4,2,2
856047689,1,2,2
1706836483,3,2,2
1412572221,2,2,1
829606442,2,2,1
3789657669,4,2,3
4149420144,4,2,2
2329065184,3,3,3
558650782,1,2,2
3109175328,1,2,3
459283454,4,1,1
2873371710,3,2,4
486480049,1,2,5
589409356,4,3,1
210065009,2,2,5
511622234,1,2,5
3114208923,1,1,5
2707112113,3,2,5
2640230422,1,2,5
1973489070,4,3,3
2191799878,1,2,4
3032521578,1,1,1
2716255371,2,3,2
3674049249,4,2,1
1468961431,1,3,1
3873017015,3,2,4
2062586334,4,3,2
1592517183,1,3,1
3844406839,2,2,1
1050442032,1,1,1
2924558121,2,2,5
3118170325,4,2,3
2691892487,1,1,2
3490721747,1,2,5
3117827788,1,2,1
3417442719,2,2,4
1246670192,4,2,1
1191115525,4,2,1
1821125141,1,3,5
899833712,1,2,2
52458310,3,1,4
944201163,1,1,2
3028243101,4,3,2
1645044503,1,2,3
3510311394,3,1,5
1459890948,1,1,4
2182785359,3,1,3
1187281044,4,2,1
1365972349,2,1,2
1674315015,1,2,2
3447127818,2,1,5
3147128800,3,2,1
274015374,1,2,2
1088380840,4,1,2
1776094900,3,3,4
2378567257,4,3,4
485146711,1,1,3
824235397,1,3,3
1307042095,4,2,4
867501405,4,3,1
3714875741,1,2,1
2432510205,4,2,2
4113243425,4,3,1
4166032615,2,3,4
947131282,1,2,5
860939618,2,2,2
401952109,2,2,5
1892483808,2,2,5
678342569,3,3,5
2473128994,4,2,4
2063854601,4,3,5
999497605,2,2,3
2282632254,3,2,4
4259643978,2,1,3
3062003271,3,3,1
4233952909,1,3,5
4278893897,3,1,3
1678864400,3,2,4
2147806503,2,2,1
3191408232,1,2,3
3436844564,3,3,4
3846113765,1,1,1
582560202,2,2,1
2969731306,4,2,5
3391205437,3,2,2
70577048,4,2,4
825904119,4,2,3
3434409026,1,1,2
3511447257,2,2,4
3502286139,3,1,1
1476533253,1,2,1
1978656949,3,3,3
2089452693,2,3,3
1465990320,2,2,4
2348941057,1,2,1
905458591,2,3,1
4101511204,2,2,2
4220177288,4,2,3
2109301764,1,2,4
1584836310,1,2,1
4092459036,4,2,5
3234155156,2,1,5
1918484647,3,2,5
1642663448,4,1,1
2211346002,3,3,5
3125659200,4,2,3
2511086315,2,2,1
3279043870,4,2,3
848077916,2,2,1
1579947897,4,2,4
4191298275,4,2,2
1097302556,1,2,4
3946134084,3,2,5
3035685275,2,2,1
1058005673,2,2,5
1149157317,2,2,2
2039801223,3,2,1
52114005,2,2,1
1719693741,4,2,3
3478423442,1,2,2
3385528457,4,2,5
1470268790,2,1,4
3888100251,4,2,3
151128291,3,2,5
2893531613,2,2,1
2402695730,4,2,1
2223646877,2,2,2
4173666589,1,2,2
1677198815,3,2,4
598212927,3,2,5
602370790,2,2,5
3000141446,4,1,4
4028884175,1,3,1
1455898184,3,1,4
1718632967,1,3,3
1469176249,2,2,5
2705526813,3,2,3
1362231907,2,1,2
1617064014,4,1,2
786122628,3,2,1
1007129517,2,1,3
2138842993,3,3,4
1799215542,3,2,3
775435151,3,1,3
1309716372,4,1,3
2831951570,1,2,4
1654892535,4,2,1
1429187288,3,2,1
2536730335,4,3,4
3061465814,1,2,1
4185888288,2,1,5
1433860880,2,1,1
2651242777,1,3,5
3975009877,4,2,2
3296010659,2,3,1
2177585924,1,2,5
1237284601,2,2,4
2455077913,1,2,3
2814905937,1,2,4
2018695989,4,2,4
1651745176,2,2,4
3172193401,4,2,4
2347320213,2,2,4
3435125605,1,2,5
2197881302,4,1,2
1945984980,3,3,2
1522850830,3,2,2
4092986157,3,2,3
2674843008,2,2,4
1470434886,4,2,2
1538892162,1,1,3
1997772487,3,2,5
3420563576,4,2,4
379643739,2,1,4
3238619374,2,2,1
3728184066,2,1,1
3017532312,4,2,3
3507804619,3,2,5
347345420,3,2,4
256345532,4,1,3
3291531468,1,3,5
2041668812,3,2,3
3956608902,1,2,2
1190175084,2,2,5
3277750319,3,2,3
3307175093,3,1,5
1846656242,1,1,1
3196504878,4,3,3
4032311760,4,2,2
432604583,1,2,5
3225709759,3,2,4
2628953140,3,3,5
3027057855,4,2,1
4031506323,3,2,5
2777866833,2,1,2
1896690873,3,3,3
3454783555,4,2,4
4228492517,2,3,4
1580413763,4,2,5
2406295267,2,2,3
2169982905,1,1,5
95837838,1,1,3
2810534973,4,3,3
1345813578,4,2,1
3984834043,1,2,4
2401183365,1,1,1
1173452491,2,2,1
2436967060,2,3,1
2508752059,3,2,5
914335682,1,2,2
2807700344,1,2,5
3545245085,2,1,5
3708185768,4,2,1
169678181,1,1,4
3294773708,3,3,5
1192648157,4,2,2
4101159804,2,1,4
2489745003,2,1,2
1598149852,4,2,2
3878816375,1,2,1
2926038273,4,2,5
3390869386,3,2,2
3088975899,1,3,5
28870786,4,3,4
1857795673,3,2,3
381646495,3,3,5
725580336,1,3,1
956868120,2,2,5
1263311196,1,2,5
512366643,2,1,2
1641501260,2,2,4
1658617019,1,2,3
2480374360,3,1,1
173767884,2,2,5
4160565159,1,3,4
49719815,3,2,4
4039639009,1,2,5
2103594948,4,2,4
3254570963,2,2,5
3770730475,3,2,3
2015637763,1,2,1
3743656636,1,2,4
4131390534,4,3,1
3775211724,3,2,4
3225556696,1,3,4
1205252082,1,2,5
3925566150,1,2,2
921686514,4,2,4
2263297114,3,2,5
2807261984,1,3,3
1166561739,2,2,1
2407460232,2,2,1
951219497,3,2,2
1157918712,1,2,3
654116255,3,1,5
2354579347,3,2,5
500282341,4,3,3
99434785,2,2,5
3063813311,4,1,4
1888636173,2,2,4
3214388246,2,1,2
2323632992,1,2,3
2618448972,2,2,5
267100868,4,2,4
284886736,2,1,4
1686929599,1,2,2
3379013370,3,2,5
2361290444,4,2,4
615588059,1,2,4
236875197,2,2,5
3455495707,4,1,4
2484437336,3,1,1
286220238,2,3,4
3903664321,1,2,5
1906882708,1,2,5
3949723603,1,3,1
3598042689,1,1,4
1623929719,1,2,5
3991986766,4,3,2
150430237,3,2,5
3029700846,4,2,1
3844992181,1,1,4
1578871929,3,2,1
3929759236,1,2,1
798716504,4,3,5
2061630103,1,2,5
2232832279,1,3,3
1251046002,1,2,1
2572444956,1,2,3
1785872222,1,2,3
1362023425,3,2,5
4196240036,1,3,1
4088615497,2,2,5
2476867016,1,2,2
4213038837,2,2,2
107998755,3,3,2
3012690188,2,1,2
1495336660,4,2,1
1107895579,2,1,2
1596068116,1,2,1
704800606,4,2,3
1993070169,1,1,3
4089336360,2,1,3
