product_id,aspect,resolution,smart,colour
380222026,7,4,0,3
3770491846,6,4,1,4
1429524634,7,4,0,4
3012291445,7,5,0,3
2668640657,6,3,1,5
3977567028,7,3,0,2
144627196,6,5,0,1
3591785934,6,3,0,1
2440005256,7,4,0,4
365094863,7,5,1,5
1923235517,6,5,1,5
1630630158,7,4,1,2
888209726,6,3,1,4
432356838,6,3,1,5
2790182346,6,3,1,2
2312267327,7,3,0,1
990815915,7,5,0,3
4211868727,6,5,0,1
830163420,6,4,1,5
3399054433,7,3,0,2
1753025165,6,4,0,3
3222090769,7,4,0,1
557093936,7,3,1,4
3676633229,6,4,1,5
3523063414,6,5,0,3
1166600170,7,5,1,1
1484390957,7,3,1,1
528172028,7,3,1,3
3452299991,6,4,0,1
2815760286,7,3,0,4
3019166894,6,3,0,4
2711166278,7,5,0,5
1814109464,7,3,1,5
163124742,6,3,1,5
446307204,6,4,1,4
2282679451,6,3,1,1
1487866707,6,3,1,4
1865613941,6,3,0,5
1520568296,6,3,1,1
1716402095,6,3,1,4
2881553830,7,3,1,4
1094338959,7,4,0,3
3343789445,6,5,1,4
3780502802,7,4,1,5
3825786478,7,3,0,1
3152029287,6,5,0,4
1372750467,7,5,1,1
1589041108,6,4,0,2
968188039,6,3,0,3
2057671697,7,3,0,2
2936582584,6,4,1,3
2990510363,6,4,0,1
3576949397,6,5,0,5
581294325,7,3,0,3
57933894,6,3,1,2
159598500,7,5,1,4
3904168168,6,4,1,1
4248072922,7,3,1,5
1999006638,6,3,1,4
119976816,6,4,0,3
390253199,6,4,1,3
1820188743,6,5,1,4
458028254,7,5,0,3
2960716820,6,5,1,2
2215100529,6,4,1,3
1930215219,6,4,1,5
50164593,6,5,1,3
1941736936,6,3,1,3
3638888147,6,3,0,3
3886596827,7,3,0,5
2001659394,6,4,1,4
3322865738,6,5,1,3
4132598282,7,4,1,1
2390608425,7,4,0,4
4253263128,7,4,1,3
3860593251,7,5,1,2
3306419142,6,3,1,1
409614953,7,4,1,5
2761915102,7,5,0,5
3612507209,6,5,0,5
2601778007,7,3,1,5
2092940151,7,5,0,4
3922504224,7,5,0,1
3686723196,6,3,1,3
1893466879,6,4,1,4
2528808039,7,5,1,3
592942367,6,3,1,2
2781671634,7,4,0,2
1258163204,6,3,0,1
2146386411,7,5,0,4
3611838590,7,3,1,5
3862742139,7,5,0,3
1784533743,6,3,0,2
414018714,6,5,0,2
1059836792,7,5,1,3
2533376241,7,3,1,5
2706628378,7,3,1,2
2278573023,6,5,0,3
2898132950,7,3,1,4
751168154,7,4,0,3
1560978422,7,3,0,3
1039937123,7,3,1,3
2668034140,6,4,1,1
2755864231,6,4,1,3
249142508,6,4,0,4
1328740120,6,3,1,2
2227975405,6,3,1,5
731446906,7,3,0,4
3093498607,6,5,0,2
2152863881,7,5,1,5
3037937043,6,5,1,2
82405262,7,5,0,4
2320640645,7,5,1,2
540541486,6,5,1,1
4285380066,6,5,1,2
2533344698,7,4,1,1
164887580,6,5,1,1
3623074056,7,5,0,4
4248536792,6,3,0,1
2592293076,6,3,0,3
1500687164,7,5,0,3
4016639037,6,3,0,5
1250495804,7,5,0,3
3416719309,6,3,0,3
376042972,6,3,1,4
811185463,6,5,0,2
2397684897,6,3,0,2
3190689110,6,5,0,5
4143395623,7,3,0,5
158507069,7,3,1,4
3736309347,7,3,0,4
409386081,6,4,1,2
3085394208,7,3,1,5
4139197655,6,4,1,4
1463098316,7,5,1,1
2979604083,7,3,1,1
1307362643,7,5,0,1
3794415476,6,4,0,3
244137770,7,4,0,1
919360370,6,5,1,3
1906991137,7,5,0,2
3087273663,6,3,0,1
2910561634,6,3,0,3
3329765495,6,3,0,5
2654316648,6,5,0,4
1480853385,6,3,1,5
3081827248,6,3,1,2
1397387918,6,5,1,3
1803728066,6,5,0,1
2196170887,7,4,0,3
600484100,7,4,0,1
3541704499,6,5,1,3
3381152614,7,3,0,5
1107754233,6,3,1,1
3583094301,7,5,0,3
334787537,6,5,1,1
3620855384,6,4,1,2
664707988,6,3,1,3
4165895857,7,3,1,4
2371672866,6,4,0,5
2347814681,6,3,1,3
3784976394,6,5,0,1
355669411,6,5,0,1
2447170926,7,4,1,4
4225420149,6,4,0,4
1848053899,6,3,1,4
2212770132,7,3,0,2
3054178960,7,3,1,4
2643224181,6,3,0,2
1576753492,6,3,1,4
177361929,6,3,0,2
3231749128,6,3,0,1
1588247812,6,3,0,3
3010358774,6,4,1,5
798279157,7,3,0,2
84716486,7,5,0,5
1922609244,6,3,1,4
2155946511,6,4,0,4
1852205552,6,4,0,1
628990506,7,3,0,3
3595387255,6,3,1,4
1151735341,7,3,1,1
21158860,6,3,1,5
988553951,7,3,1,1
3570090855,7,4,0,1
4240394026,6,5,1,5
2543341780,6,5,1,3
1970450233,7,3,0,3
1319219252,6,3,0,5
2377418107,7,3,1,1
1309878640,7,4,1,1
1609062167,6,4,0,2
823760979,6,3,1,2
3744028121,6,3,0,5
3970642692,7,5,0,4
1217456341,6,5,0,3
858693490,7,5,1,1
3360385303,6,5,0,5
1241649001,6,5,0,2
559420687,7,3,0,4
1953989278,7,5,1,3
4184984709,6,3,0,1
407599396,6,4,1,5
1901734509,6,4,1,3
1109061876,6,5,1,5
3341912064,7,4,0,2
2302873477,6,4,0,1
3825544168,7,4,0,4
1343553205,6,4,1,3
4089621743,7,3,0,1
2268838942,6,4,1,2
2726156785,6,3,0,1
1938569346,6,3,1,5
4157270546,6,3,1,5
2020664052,7,4,1,1
1166641854,7,3,0,3
1292077820,7,4,1,2
1691877058,6,4,0,3
2360995445,6,5,1,4
2000375611,6,3,1,5
3714864045,6,5,0,4
562497970,7,4,0,2
2475098424,6,3,1,1
3143206390,6,5,0,3
343628228,6,3,0,4
1223970490,6,3,0,5
4260338048,6,5,1,2
3190881680,6,5,1,3
145195860,7,4,1,5
3363749925,6,5,1,3
411365450,6,4,0,4
289484627,6,5,1,1
379697458,7,3,0,2
2425333855,7,5,1,3
1035274162,6,3,1,2
2613352106,6,4,0,4
1164375354,6,4,0,5
3874220,6,4,1,1
3399648171,7,4,0,4
2106492781,7,5,0,2
2384349618,7,3,1,4
3096605403,7,4,1,4
2611940598,6,3,0,2
2094567548,6,5,0,5
3750416918,6,3,1,2
2804603586,6,4,0,1
1280241243,6,5,0,2
490528596,6,5,0,3
2513114835,6,5,1,5
1098646301,6,5,0,5
1031634773,7,5,0,2
3917378730,6,5,1,2
202768046,6,3,0,1
3537258222,6,3,1,4
2700635085,7,5,1,3
428957732,6,4,0,4
1950242136,6,3,0,2
3162651341,6,5,0,5
2952881630,7,3,1,3
979634345,7,5,1,2
709632230,6,3,1,2
2459890118,7,3,0,4
1086351758,6,4,0,1
3202465137,7,3,0,5
1806128106,6,5,0,2
502160256,6,5,0,5
4005195246,6,3,1,4
213460110,6,3,0,4
1532921044,6,4,1,3
472853316,6,3,1,4
1336869163,6,3,0,3
1707453715,7,3,0,1
3579843128,6,3,0,1
3629713668,6,3,1,3
2360082159,7,3,0,4
3705875936,7,3,0,5
731012488,6,3,0,3
889213989,6,5,0,2
2684926177,7,5,1,3
3037999157,6,5,1,2
3275480432,7,3,1,3
2806263806,6,4,1,4
3942070229,6,3,1,5
975447906,6,4,1,5
2972790048,6,4,1,2
4145612860,7,3,0,3
3084985307,7,3,0,3
2770415117,7,4,1,2
1157499849,7,3,0,4
3335580695,6,4,1,5
1840252191,6,3,1,2
923598958,6,3,1,1
1173440882,7,5,0,3
870702385,6,3,0,2
3388511226,6,5,0,5
3388557097,6,3,0,3
308980622,7,4,0,1
2601308748,6,3,1,1
3964212088,6,4,0,1
2291898477,6,3,0,3
3971704436,6,4,1,4
3221714099,6,3,0,4
1174162596,7,3,1,2
459426274,6,5,1,2
1746785877,6,3,1,5
4076155158,7,4,0,1
1426033669,7,4,1,2
3428277861,7,5,0,4
3885434550,7,3,1,5
3712736191,6,5,1,1
3777479181,7,4,0,2
1328412954,7,4,1,3
3408144472,6,5,0,5
1800978712,6,3,0,3
3771842337,6,4,0,5
4085570242,6,5,0,1
3035549964,6,4,1,3
2936025509,7,4,1,3
3666942249,7,3,1,5
210236811,6,5,0,5
1255086849,6,5,0,4
2520230280,6,3,0,1
3315969923,6,4,1,5
2742190672,6,5,0,3
869759841,6,3,1,2
2372272726,6,4,0,1
3993218224,7,3,0,5
4282541324,6,3,0,1
171926727,7,3,1,3
3775529116,7,3,1,3
812328404,7,5,0,1
1591547653,7,3,0,2
1881215453,7,5,0,3
3258710691,6,5,0,1
2748206160,6,5,1,2
4092296037,7,5,1,4
3595644195,7,4,1,2
1122947391,7,5,0,2
3296685542,6,5,1,4
1349230232,6,3,1,4
3195458972,7,4,0,4
3539690877,7,3,1,4
3840587624,6,3,0,2
3970212643,6,4,1,2
2583699895,7,4,0,4
3052110630,6,3,0,5
2708011984,7,3,0,5
2727170724,6,5,0,2
1180551000,6,4,0,3
678432071,6,4,1,3
2400897198,7,4,1,2
4292239129,7,5,1,4
1676724063,6,5,0,2
1813284260,7,4,0,4
3033707517,6,5,1,1
919090270,6,3,1,5
3712826694,7,4,0,4
4241568300,6,4,0,1
1346670274,6,3,1,4
1020442842,6,4,1,4
4141683118,6,4,1,4
1441067145,6,4,1,1
1740488594,6,4,0,2
3262415595,6,5,0,1
2845314792,6,3,0,2
1036125326,7,5,0,1
4200562969,6,5,1,1
3531022962,7,4,0,4
950536309,6,4,0,1
932469422,7,5,0,3
3578842940,6,3,0,2
1354040672,6,5,1,2
1863903510,7,3,1,2
1002770540,7,5,0,5
3617218014,6,4,0,5
1785487639,6,4,1,5
923579552,7,4,1,5
2770997522,7,5,0,1
3750173588,6,3,0,5
1851361782,6,3,1,3
334378344,6,3,0,5
3657703458,6,5,1,3
1266111870,6,4,1,3
3085186778,6,3,1,4
1202617770,7,5,1,1
4151575070,7,5,0,1
745748460,7,3,1,3
2365340669,6,4,0,2
1025646542,6,4,0,1
114308058,7,4,0,5
826148157,7,3,1,2
2046095415,6,4,0,2
2875868231,7,5,1,5
3522209998,7,3,1,1
3352369086,6,3,0,1
3749435639,6,3,0,4
443291012,6,3,0,2
3986347930,6,5,1,3
417777442,6,4,1,4
3740375081,6,5,0,3
1957045871,7,4,1,5
2114917839,6,5,1,4
3291030764,7,5,1,2
1996244373,6,3,0,4
3593178242,7,5,0,4
2059872576,6,5,1,3
3425632198,6,4,1,5
8548273,6,5,1,4
2701873927,6,5,1,1
4046638105,6,5,1,2
3797649568,6,5,0,1
3117345628,6,5,0,5
3578668332,7,5,0,5
3841143221,6,4,1,3
3800645544,7,3,0,5
1935946336,6,3,1,1
718869211,6,3,1,3
2148426263,6,5,0,2
2138042099,7,4,1,1
1267857098,7,4,1,4
143571989,7,5,1,2
1503524017,7,5,1,3
947402119,6,4,0,4
2952090019,6,5,0,1
1748236927,7,5,1,1
2096506429,6,4,0,3
3245529925,6,5,1,3
671056668,6,4,0,1
1938555194,7,3,1,4
3576854145,6,4,0,3
2484098512,6,4,1,4
2464336310,6,3,0,5
580605746,7,3,0,2
1991522043,7,4,0,1
2844475181,6,4,1,5
3786246311,7,5,0,3
1191228687,6,3,0,5
298555428,7,5,0,3
3831861686,7,4,0,3
2290566510,7,4,0,5
3124889722,6,5,0,4
3530658165,7,5,0,4
1217470472,6,5,0,4
3419324959,6,3,0,4
890209045,6,5,0,1
3335364227,7,4,0,3
1522616047,7,4,0,3
163689887,7,4,0,4
4127320818,7,5,1,3
3327972367,6,5,1,2
244632025,6,3,0,4
1394528781,6,5,0,1
802871331,6,3,1,3
1074951959,7,4,0,4
4235874548,7,3,1,5
2344715679,7,3,0,3
204759424,6,5,0,2
1034038188,6,5,0,3
1010050704,7,5,0,1
872505036,7,5,1,4
3895170039,7,3,0,5
2650426442,7,5,1,3
498518291,7,3,0,4
2549711552,7,5,0,2
4290427971,7,3,0,1
3611591248,6,3,1,4
3205447999,6,3,0,5
1818839988,7,4,1,3
4255147935,7,5,0,3
2812160626,6,3,0,1
602035706,7,4,1,5
3609417418,7,3,1,3
1489390627,6,3,0,4
220695312,7,3,0,2
4228735877,6,5,1,2
2203955348,6,3,0,4
4065372790,7,4,1,1
2155844680,7,4,0,3
3848827340,7,5,1,2
3516467935,6,5,1,3
1385009798,7,4,1,5
3306055742,7,4,0,4
1408656325,7,4,0,5
3369021421,7,4,1,5
609942322,6,5,1,1
2241429863,7,3,1,5
3461742517,7,5,1,4
434515727,7,3,0,2
3301653918,7,3,0,4
3105415586,6,3,0,5
3008994784,7,3,1,5
3190285201,6,3,1,5
3339485697,6,5,0,3
1083001814,7,3,1,2
3024698360,7,4,1,3
1007456351,6,5,0,2
4146345224,6,3,1,5
3336885668,7,3,1,3
2688017722,6,3,1,1
1942345801,7,3,0,3
368445697,7,5,0,2
2090162419,7,3,0,2
1513819071,7,5,0,4
2977002572,6,4,1,2
2869458393,6,3,1,5
2423642618,7,4,0,5
1345576697,7,4,0,4
3081793933,6,5,0,2
3837082586,6,4,0,2
3564714004,7,4,1,3
3215227443,7,5,1,5
995490470,6,5,0,1
3135536552,6,3,0,2
3360430428,6,3,1,1
2514181504,7,3,1,3
1953860054,7,5,0,4
3561845555,6,5,0,5
2582361380,6,4,0,2
3512643939,6,3,0,3
2615481864,6,3,1,3
3605347112,7,3,0,5
3050774370,6,3,0,4
1631387258,7,5,0,2
4015631357,6,5,1,1
3050435428,7,3,0,3
2326600909,7,3,1,4
3173968830,7,3,0,4
1632963263,6,5,0,2
2851867563,6,3,1,3
591359251,7,4,1,4
1876173780,7,4,1,4
2022766447,7,4,0,5
1244995638,6,5,0,1
57076804,6,3,0,3
2741879687,6,4,0,3
2458602184,7,5,0,4
2395460477,6,3,1,3
2708752328,6,3,0,1
604855934,6,3,1,3
931120569,7,4,0,3
3478832287,6,5,1,2
2242005869,7,3,1,2
3887381480,7,3,1,5
488129605,7,3,0,2
60933096,6,5,0,3
4282170438,7,4,0,1
963764592,6,4,1,3
4200883321,6,3,0,3
1639188741,6,3,1,5
3028184499,7,4,0,3
3383965915,7,4,1,1
1848110961,7,5,0,1
1894150495,6,3,0,1
1724390225,7,5,0,3
2472242154,7,5,1,4
1795780774,7,5,1,3
3624285205,7,4,1,2
1379359944,7,4,1,5
2112884153,6,4,0,3
3724111500,6,4,0,3
3026807150,6,5,0,5
3253955415,6,3,1,4
1344013576,7,3,0,1
2025824236,6,3,1,2
980331660,6,5,1,4
388112904,6,4,1,2
3655455723,7,4,0,1
3625684508,7,5,1,5
2974020014,7,3,0,3
1765543244,6,3,1,5
666228328,6,3,0,3
1027327386,6,4,0,4
4089754060,6,4,0,5
686671570,6,3,0,3
1303684618,6,3,1,3
1957085174,6,3,0,1
2710456387,7,3,1,1
3443302471,6,5,1,4
2888524552,7,4,1,5
1904938438,7,3,1,4
1256566668,7,4,1,5
365055176,6,3,1,3
2704118258,7,3,0,1
1265120419,6,5,1,1
355218854,7,5,1,1
3208387956,6,3,0,2
3610457382,7,5,1,2
1181617552,6,3,0,5
3224775940,7,5,0,2
4239068981,6,3,0,3
123549911,6,5,0,1
2004049736,6,3,1,4
3942865032,6,3,0,3
79939509,7,3,0,3
3092480120,7,5,0,4
1012540608,7,4,0,1
2443513147,6,3,0,5
2022141741,6,5,1,5
1180438631,6,5,1,1
2323428938,7,3,1,3
2147815897,7,4,1,2
2461640379,6,5,1,5
1226567834,6,4,1,4
1289372213,6,3,0,5
2521836004,7,4,1,3
38745295,6,5,0,5
277335599,6,5,1,5
2489180546,7,3,0,4
760718147,6,3,1,3
2565693252,6,4,0,5
468076295,7,5,1,3
1530688855,6,5,0,5
2539124310,7,4,0,4
1595271112,7,4,1,2
2192316868,6,5,1,5
2626908970,7,5,1,2
3598886206,7,4,1,5
2979746412,7,3,1,5
1657058379,6,4,0,2
3834970905,7,5,1,2
3053311304,6,4,1,3
1588336808,6,3,1,3
1416864977,6,3,0,1
573226085,6,5,1,1
1484388895,7,4,0,5
1562501496,7,3,1,2
2816548966,6,3,1,1
4063837602,6,5,1,2
2738797490,6,5,0,2
3937538151,6,5,1,4
1312638784,6,5,1,4
3855585435,7,4,0,2
3613699070,6,3,1,2
2239564945,7,4,0,5
4225720334,6,3,1,1
1849288266,7,5,1,1
1370962995,7,4,0,3
1909516846,6,4,0,4
2968517617,6,4,1,2
2013041917,7,4,1,5
3444186017,6,4,1,2
2363287164,6,3,0,1
3629230606,6,3,0,1
1503371970,6,4,0,2
625266124,6,3,0,1
1623366246,7,5,0,1
10962796,6,3,0,3
2413143502,6,5,0,3
214331370,6,5,0,1
77143142,6,3,1,1
3658429189,6,5,1,1
897130,7,5,1,1
3302062728,7,4,0,2
2792447781,6,4,1,2
3711135551,6,3,0,5
3281037877,7,5,1,4
518968898,6,3,1,5
3288388236,6,4,1,3
3613629338,7,4,0,1
3654643220,7,3,1,3
3440643526,6,4,1,1
3998905977,6,5,1,2
2365950355,7,5,0,4
3786366607,6,3,1,3
578501921,6,4,0,5
3708126277,6,3,1,2
752428627,7,3,1,2
3111592449,6,5,0,4
2380695327,6,4,0,5
1411556566,6,3,0,1
44988786,6,4,1,3
2931763724,7,3,1,3
1786862796,6,3,1,2
1002232388,6,3,0,5
776538039,6,5,1,5
1318169139,6,4,1,1
3409128058,7,3,0,2
2010449485,6,3,0,5
98681113,7,3,1,4
1795973245,6,3,1,5
3798526411,6,4,0,2
1757389439,7,5,0,2
2463553222,7,3,0,5
2548924496,7,5,1,5
1755486016,7,5,0,2
1035173559,6,3,1,4
1817125978,7,5,0,4
1603539616,6,4,0,2
2852108794,7,3,0,1
1755913267,7,3,1,3
902387270,7,5,0,4
2544895668,7,3,0,2
1572254004,7,3,0,1
4130765529,6,3,1,5
3697512027,6,5,1,3
184143183,6,3,1,5
611337883,6,4,1,2
1829913139,6,4,1,5
1220528543,6,3,1,3
68702108,7,3,0,2
2858112383,7,3,0,5
1191098501,6,4,0,4
440661853,6,5,1,3
3768111492,7,5,0,5
4270607832,6,5,1,1
3405383361,6,5,0,2
68125306,7,4,0,4
1564900185,6,4,1,2
1179031809,6,4,0,2
1393559760,7,3,1,1
2821919554,6,5,1,4
2227425417,7,4,0,4
2029524279,6,3,1,5
2705680110,6,3,1,1
3405715507,6,4,0,5
987494950,6,3,1,2
1106228174,6,3,0,5
1828874415,6,3,1,3
859065156,6,5,0,3
3402366494,7,4,1,1
3357896745,7,3,0,4
705423956,6,4,0,4
2930366890,7,5,0,1
4222325816,6,3,1,1
3666367096,7,5,1,5
1958490079,6,3,1,1
3288547235,7,4,1,5
754228332,6,3,0,3
2736717106,6,5,1,4
908095446,7,3,0,3
3509053022,6,3,0,1
2369988281,7,5,0,1
2633745367,6,4,0,2
1381974985,6,4,0,2
2884233409,6,5,1,1
1217783251,6,3,0,1
1006164909,6,5,0,3
3988476577,6,3,1,3
4219673553,6,5,0,4
4206332552,7,5,0,2
1421676627,6,3,0,2
2426004891,6,4,1,2
1839800731,6,5,0,1
2304139973,7,3,1,3
2997463182,7,5,1,3
1181581024,6,4,0,4
840615596,6,3,1,5
1665084084,7,3,1,5
677271961,7,3,0,4
1327784625,7,5,1,1
619420991,7,3,0,1
3016459366,6,4,1,1
480530495,6,3,1,3
3659770387,7,3,0,4
4207439204,6,5,0,5
1773767062,6,4,1,4
2369602535,6,3,0,2
1146916470,7,4,0,5
3779817811,6,5,0,3
1349292285,7,4,0,1
4044452847,7,4,1,4
127836662,6,5,0,4
3521078589,6,3,1,1
3805333149,7,5,1,1
3751588068,6,5,0,2
3826754662,6,4,0,3
1140610404,7,4,0,2
2229050757,6,3,1,4
2310284452,7,5,0,2
2597063633,6,4,0,2
3417801353,6,4,1,2
1125472541,6,5,0,4
1001972984,6,3,1,2
3460952517,7,3,0,5
3671191975,7,4,0,3
1123854620,6,4,1,5
3193229388,7,3,1,3
3376777498,6,4,0,3
828071793,6,3,1,5
2610037277,6,4,1,2
871983076,6,3,0,2
2604255338,7,3,1,1
320338578,6,3,1,3
719660831,6,3,1,1
695423791,7,5,0,3
713591248,6,3,0,2
11441244,6,3,1,2
3418593740,7,5,0,5
682967374,6,3,1,5
3411588870,7,5,0,3
854295353,6,3,1,2
2180376417,6,3,0,1
956663316,7,5,0,1
3708940481,6,4,0,4
912519058,7,5,1,1
1120776602,7,3,1,4
2416081621,7,3,1,1
3705560819,6,3,1,4
1596546133,6,5,0,2
2564735479,7,3,1,3
292271405,6,5,1,4
2114956176,6,5,0,3
1857078464,6,3,1,1
1502213424,6,5,0,5
250532401,7,3,0,2
647142433,7,5,1,2
4244513193,6,5,0,2
3792505820,6,4,0,2
924768573,7,4,0,1
2529028623,7,5,0,5
1701338961,7,5,1,1
3019799957,6,3,1,3
4135803280,6,5,1,4
663071089,7,3,0,3
2319241979,6,4,0,2
1611677454,6,4,1,5
2985057508,6,4,1,1
2338079497,7,4,1,1
2931481931,6,4,1,3
2249213520,7,3,1,3
4294107378,6,3,0,3
2674330184,6,3,0,1
678923886,6,3,0,3
2304541700,7,5,1,5
2948358790,6,5,0,4
2812729858,6,3,1,3
2869266889,6,5,0,5
4159987868,6,3,0,3
2268204607,7,5,0,5
2854030321,7,4,0,2
1660475529,6,4,0,3
4065618365,7,4,0,5
3998441991,7,5,1,3
3901508293,6,5,1,2
428193418,7,3,0,5
2938010856,6,3,0,2
1501592815,7,4,1,4
1296286099,7,4,1,2
2213542797,6,5,0,2
3342943117,6,3,1,5
1714721522,7,3,0,5
2090251303,6,4,1,3
1874066392,7,4,1,2
2941891763,6,4,1,4
448572556,6,4,0,1
3718470974,6,5,0,2
68396712,6,3,0,2
464630143,7,5,1,1
1823292331,6,4,1,1
2464124814,7,4,1,4
1812448224,6,3,0,4
2382931764,6,3,0,1
1265976377,7,3,1,3
2170339189,7,5,1,4
1028927089,7,3,1,4
2955953596,7,4,1,1
2546794831,6,4,1,2
1897860206,7,3,1,3
1012517395,6,5,1,4
4064274521,6,5,1,3
4069717819,7,5,0,3
182563145,6,5,1,5
2877444074,7,5,0,3
2352943883,7,3,1,3
435230416,6,4,1,1
816802735,6,3,1,1
4160398297,7,3,0,2
2124279271,6,3,1,3
2800866675,6,4,1,4
3687089231,7,4,0,3
73661809,6,5,0,5
2141118371,6,5,0,4
3282255574,6,4,1,4
2832597180,6,3,0,4
567653492,6,4,1,5
1493244359,7,4,0,2
1832782818,7,4,0,2
1318633040,6,4,1,2
3637847420,6,4,1,5
2718003927,7,3,0,2
26813801,7,5,0,1
1867813577,7,4,0,4
1966169548,7,3,1,4
2806514968,6,5,0,2
2356676395,6,5,1,5
3019048616,6,3,0,5
3006429376,6,3,1,2
3355822275,6,5,0,3
3109245190,6,5,1,4
650156098,7,4,1,2
2706661416,6,5,0,1
439114485,6,4,0,3
1355350225,7,3,0,4
3894508356,6,4,1,3
2691314622,6,4,0,3
3955294319,6,5,0,2
3275774471,6,4,0,1
1475806927,6,3,0,4
3069132861,7,5,1,1
1121526892,6,4,0,5
2621417046,6,5,1,2
604329365,6,5,1,4
1082273350,6,5,0,2
2154406899,7,3,1,2
3056475364,7,3,0,2
3406834705,6,3,0,4
2079063352,6,3,1,2
368119195,6,5,0,5
3704667216,6,3,0,4
1693159889,6,4,1,2
401836028,7,3,0,4
4173158133,6,4,0,2
1804160296,6,4,1,4
2445879490,6,5,0,2
1269697905,6,3,1,5
156515415,6,3,1,1
3478367529,6,3,1,1
3206825279,7,5,1,2
2500446577,6,4,1,5
1764011674,6,3,0,3
870920233,7,4,1,5
4194634615,7,3,0,5
3461222791,6,4,1,4
2456044666,6,5,0,2
3059887999,6,5,0,5
2436335056,7,4,0,5
3984531160,7,5,0,4
4172572196,6,4,1,1
1559130132,7,3,1,3
3319414950,6,3,0,4
2787453587,6,3,1,5
1838776948,7,3,0,3
1891944312,6,3,1,3
3703082300,7,3,0,3
1079068797,6,4,1,1
1298483080,6,4,0,3
3764972832,6,3,0,1
2925966365,6,5,1,2
1492543772,7,3,0,5
1358404006,7,3,1,3
4292756794,7,3,0,1
3775598849,7,5,1,1
2328875199,6,5,0,5
3101798557,6,4,1,4
648715527,7,4,0,4
3434382161,7,3,1,1
2843101182,7,5,0,5
3898844914,6,5,1,1
1349092747,6,3,0,5
2131520091,7,3,1,3
2788314745,7,4,0,1
1292883133,6,3,1,2
315498412,6,3,0,3
1146236825,7,5,1,4
2230196915,7,3,1,4
1521927611,7,5,0,5
3348537325,6,3,1,2
3819898148,6,5,0,5
2145134936,6,3,0,1
4105984093,6,3,0,1
2225174452,7,4,1,1
3496494109,6,3,1,5
501596167,7,3,1,1
2432596325,6,5,0,5
44123151,6,5,1,2
2416988828,7,4,1,5
1896886701,6,5,1,3
1132441265,6,5,0,1
516621345,6,4,0,3
1213538721,6,4,0,1
2220096839,6,3,0,1
3007940376,6,4,1,2
2835427926,6,5,0,1
3149012027,7,3,1,5
3397192082,7,4,0,4
754220962,6,4,1,5
397665997,6,3,0,3
1946211873,7,3,0,4
805508139,7,5,1,5
1552037173,6,3,1,1
1380272774,6,3,1,3
3735305686,7,5,1,4
2450101517,7,3,1,5
1439830745,6,5,1,3
3752502899,6,5,1,4
2922863035,6,3,1,2
2628006461,6,4,0,5
1077131561,7,3,1,5
2400661218,7,5,0,2
2142512553,6,3,0,5
966637488,6,4,1,2
1879210149,7,3,1,2
990518669,6,3,1,5
1768307446,6,3,1,5
4228427551,6,3,1,4
3265506880,7,4,1,2
1175041774,7,5,1,4
75193391,6,3,1,5
4120378674,7,4,1,4
2186079988,6,5,0,1
