product_id,os,storage,aspect,resolution,colour
883555900,4,2,1,4,5
3692844588,4,3,2,3,2
3057361589,4,3,1,5,2
2117722148,4,2,2,4,3
2674738125,3,2,2,3,2
420135617,4,2,1,3,3
4003387271,4,2,3,4,5
4247824221,3,1,3,3,1
861535916,2,1,2,3,1
2813792003,4,2,1,3,5
1886385443,4,4,1,3,3
3691362919,4,2,2,3,1
1686049379,4,2,1,3,3
631139456,4,3,1,5,4
509284029,4,2,3,3,2
2644526403,4,2,3,3,1
1276293451,2,1,2,3,4
3819056935,4,2,2,3,1
1940918600,4,2,1,3,5
1544372535,4,2,3,4,1
2542898666,2,2,3,3,2
1420246938,4,1,1,3,1
2983138410,4,2,1,3,5
2177611704,4,3,2,3,2
252005672,4,3,2,3,1
3210364304,4,3,3,3,5
1884627792,4,2,1,3,1
2712555830,4,1,2,3,5
2411962138,4,3,1,4,4
2506140796,2,2,2,3,2
1158026312,4,3,2,4,2
1922317324,4,2,2,4,4
1817762550,4,3,2,3,3
139122715,4,3,3,3,1
2798051098,4,2,1,3,5
766360819,4,2,3,3,5
3435506651,4,1,2,3,5
3993467732,4,4,1,5,4
458650564,4,1,2,3,1
3778054441,3,1,3,5,2
1272780128,4,3,1,4,3
1304341100,4,4,1,3,3
1181977369,4,2,2,4,4
2898125692,3,2,3,3,3
3825932540,4,2,1,4,4
2223629501,4,2,2,3,2
2620804661,4,2,1,3,2
3910321346,4,2,1,4,3
3063912202,4,2,3,3,5
3253191313,4,3,1,4,4
4169139551,3,2,3,3,3
3004766692,4,4,2,3,2
4251039757,2,2,1,4,3
3588574686,2,1,2,5,3
657593265,4,1,3,3,1
2074373866,4,2,1,3,5
2080983790,4,3,3,4,3
1920698328,4,4,3,4,2
1899158041,4,3,2,3,3
2659994288,3,1,3,3,3
3626710291,3,2,2,4,2
3433528529,4,3,3,3,3
475181785,4,2,2,4,3
1897618798,3,1,1,3,3
3532102630,4,1,1,3,4
3390119167,4,1,3,3,4
3618756076,4,2,2,4,1
2273076403,4,3,1,4,5
690861194,2,1,2,3,2
3122165026,4,4,3,4,1
1035141870,3,2,3,3,4
2277479082,4,3,3,5,4
3222062439,4,4,2,4,5
1012209376,4,4,2,4,4
2574516911,4,2,3,5,4
2613599644,4,1,3,4,5
1090075664,3,2,1,5,3
1310034213,4,1,2,3,5
1816831195,4,2,2,3,1
1142964782,4,4,2,4,3
3904282226,3,3,2,3,5
2890878371,4,2,2,4,2
3462518760,3,2,2,4,2
1066295255,4,2,3,3,5
3536584233,4,4,2,4,2
2689315044,4,2,3,3,2
985677768,4,1,2,4,5
734842737,4,2,2,3,1
3099285756,3,3,3,4,3
2340545257,4,2,2,3,5
3049600581,4,1,2,4,1
3165467710,4,1,2,3,5
3312451551,4,1,1,4,2
2325799236,4,3,1,4,1
3091884096,4,2,3,3,3
910405118,4,1,2,3,3
4077152785,3,1,2,3,5
4183894361,4,2,2,4,1
3353564302,4,2,3,4,3
2566899588,4,2,2,3,3
2135748645,4,1,1,3,1
3993593325,4,1,2,3,4
961189392,2,4,1,3,3
359747773,4,1,3,5,2
2208192242,4,2,3,4,4
535270815,2,2,1,3,5
4143904312,3,2,1,3,4
280886802,4,3,3,4,3
3828858628,4,2,3,4,2
218668426,2,2,3,4,5
2453858999,4,2,2,4,3
2698107520,4,1,2,3,1
3214754392,4,2,3,5,1
1050198746,4,1,2,3,2
2222537777,4,1,2,4,1
2134940830,4,1,1,3,4
2128558270,4,2,1,5,2
3809313607,4,2,2,3,3
938162820,4,2,3,3,4
752907856,4,2,3,5,1
540819109,2,3,2,4,2
1561738251,4,1,3,5,5
1344107584,4,3,2,3,5
3590273367,2,2,2,4,4
1144007819,2,1,2,5,4
81953208,4,2,3,4,2
2820282745,2,2,1,3,2
4255936781,4,1,2,4,4
3333787009,2,3,2,3,1
4068779436,4,2,2,4,5
1765462659,4,1,1,5,5
3970717294,4,3,1,4,1
3370001818,3,2,2,4,3
3133908661,4,2,2,3,3
2183959765,4,2,3,3,3
2370398336,4,1,2,3,5
2606138730,4,2,1,3,4
1512532009,3,2,1,4,4
2695111503,4,2,2,4,1
682833967,4,3,3,5,4
307772138,4,3,2,3,2
3409181252,4,2,2,3,3
223071224,4,1,2,3,4
350386304,4,3,2,4,5
2032454246,4,1,3,4,4
1848687346,4,2,2,4,1
2057966622,4,2,1,3,2
957084822,2,2,2,4,1
3869525779,4,1,3,3,2
1911975369,2,1,2,3,4
1880317044,4,1,2,3,2
152439658,4,3,2,4,3
208103583,4,3,2,3,4
3833031481,4,3,1,3,5
2156456535,3,1,3,3,3
683620104,4,1,2,4,4
3449405353,4,2,3,4,5
3758497018,4,1,2,3,4
3127496370,2,2,1,4,4
161613522,3,1,1,5,5
3500639229,4,3,2,4,1
4004858739,4,4,3,3,4
2877287960,2,1,1,3,5
2153469700,4,3,2,3,3
752500766,4,4,3,4,5
47287728,3,2,2,4,4
1870114374,2,2,2,3,5
2806364443,4,1,3,3,4
2807705458,4,2,3,3,3
3805462884,3,2,2,3,5
1667321542,2,2,2,3,5
4043547538,4,2,1,5,5
2820639018,4,1,1,4,1
2490215565,3,2,3,5,2
4203249562,4,2,2,3,1
4115123002,2,1,2,4,1
625059830,4,3,1,3,1
3787233326,4,1,3,4,5
475510518,4,2,1,3,1
585270868,4,2,1,3,2
2320907222,4,2,3,3,2
2310452430,4,4,2,3,5
3175129347,4,1,3,3,5
1184424007,4,2,3,4,5
2471264405,4,1,2,3,1
2878771349,4,2,2,4,4
2920472851,4,1,3,3,3
3337273448,3,1,3,3,3
3119161976,4,2,2,3,2
3720553104,2,1,1,3,1
717410610,4,1,3,4,2
1161892542,4,4,2,4,3
3834746288,4,3,3,4,5
2970473096,4,4,3,4,3
1183250848,4,3,3,4,2
2652680803,4,1,2,3,1
1390977519,3,2,2,4,5
2836165098,4,2,1,5,2
189665754,4,2,2,3,4
1726962948,3,4,3,3,1
2571636750,4,2,2,3,3
1771510995,2,3,2,4,3
412791485,4,2,1,5,1
647059150,4,4,3,3,4
1707074267,4,2,1,4,1
4160254771,2,1,1,4,1
207337311,3,3,3,3,2
20827879,4,3,2,3,1
1366843646,4,1,2,5,1
3660141114,4,3,3,4,4
1808810950,4,1,3,3,5
4245781984,2,4,3,3,2
2817349973,4,4,2,3,3
3083683451,4,1,2,5,4
1504383291,2,1,2,4,5
1949245795,4,1,2,3,5
3001010905,4,2,3,3,5
2302287485,4,1,3,4,1
4253835015,3,4,1,3,2
3393920972,4,2,3,3,1
1865608660,4,4,2,5,2
3924824574,3,2,3,3,1
1381771785,4,2,3,3,4
1055790138,4,2,1,3,1
2637454354,3,2,3,3,5
743508361,4,2,2,3,3
3058232426,4,1,3,3,3
2651668233,4,1,3,3,1
1539657004,4,2,2,4,1
1292068653,4,2,2,4,1
97545183,4,1,2,4,5
1141268913,4,3,2,4,4
4042352582,4,2,3,3,3
349733184,4,1,1,5,3
579511342,4,2,3,4,4
2851776183,4,1,1,4,4
3026692860,4,1,3,3,2
457467891,4,3,3,4,4
639307431,2,3,1,4,4
1020894440,2,2,2,3,2
2594995606,3,3,2,4,2
3451032,4,2,2,5,3
3309188681,4,4,3,4,1
3181896055,2,1,1,4,4
1435256219,4,4,1,3,3
1532938572,4,1,1,4,5
2526089520,4,3,3,3,5
3177712133,4,3,3,3,5
1713703769,4,2,2,3,3
2744343643,3,1,2,4,5
4094194682,3,1,2,3,5
730431049,3,1,2,3,5
2509466629,4,4,2,3,4
1962536120,4,1,3,5,1
2876438248,4,1,2,3,2
1965575681,4,4,2,3,4
219632912,4,1,2,4,3
1113117549,4,4,3,3,2
324679132,4,2,1,4,2
984744041,4,1,2,3,1
2343807753,4,1,3,4,5
951949580,4,2,2,3,5
101570240,3,3,2,5,3
1688917379,4,1,2,3,2
2075210802,4,1,2,5,3
2854374762,3,2,1,3,1
738403420,4,1,2,3,3
2925049405,4,1,2,4,3
2660314990,2,2,3,4,5
1689121993,4,3,3,5,4
214318829,4,2,2,3,1
1164788330,4,1,3,4,3
2227830732,4,3,2,4,2
2189300919,4,1,2,3,4
3206314636,4,3,2,3,1
3154132504,4,1,3,4,2
4167791079,4,4,1,4,5
2753441027,4,3,2,4,5
1684239733,4,2,2,3,4
2631379849,4,1,1,3,3
1577712556,4,3,1,3,3
1943082133,4,1,3,3,1
3814698797,4,3,2,4,1
671667521,4,2,2,3,3
1481844628,2,1,3,4,4
3356670511,4,3,2,3,1
1703078731,4,3,3,5,5
1555971856,4,4,3,4,5
3297642800,4,1,3,4,5
244642850,4,1,2,3,4
1251945115,4,2,2,4,4
3920496778,2,1,2,3,2
3937881190,4,2,2,3,4
421210001,3,2,1,3,2
2508924654,3,3,2,4,1
412341363,4,1,1,3,2
3835677300,4,3,2,5,3
557534073,3,3,2,3,2
1041063201,4,3,2,3,4
2520091791,2,2,3,3,5
1470838461,4,3,2,5,3
2085016230,4,2,1,3,4
1717623359,4,2,2,4,2
3886102238,4,3,1,4,3
3060498896,2,2,1,3,5
3952887981,4,1,3,5,5
2328574471,4,3,2,3,2
411188604,4,1,2,4,5
2318833964,4,1,1,3,5
1429617756,4,2,2,3,5
143793310,4,1,2,4,2
1531097734,2,1,1,5,4
1061759162,4,2,3,3,3
2291814959,4,3,1,3,5
1611912827,3,2,1,3,3
551324860,4,2,2,3,1
741435314,4,1,1,4,2
1512870943,4,3,2,5,4
1373680714,2,2,3,3,3
2925211566,2,3,1,3,3
2915234217,4,2,2,3,5
4138921891,2,1,1,3,2
262910254,4,2,3,5,5
34701572,4,1,1,3,5
3912030375,3,1,2,3,4
1754981096,4,2,2,3,1
1639322489,4,2,2,3,2
594732941,2,1,2,3,5
2655062167,3,2,3,4,4
600831671,4,3,1,5,4
2867405229,3,2,1,5,2
2491653347,2,1,1,3,3
1966293537,4,1,1,3,3
3686556038,4,3,2,3,1
2884790664,4,2,1,5,4
1631681813,4,4,2,4,5
2589613882,4,2,1,3,4
2741901297,4,2,2,4,5
1937553066,4,4,2,3,5
2195130609,4,3,1,3,5
3673507419,2,2,2,3,5
146591861,4,1,1,3,2
2713705470,4,3,2,4,2
2381249662,4,1,3,3,3
2364017039,4,2,2,3,4
468330333,4,3,2,3,2
145230217,2,2,2,3,2
2403412894,4,2,2,5,2
3376007542,4,1,1,4,2
1717596258,2,2,2,3,3
3976728139,4,1,3,3,5
3799367938,4,2,1,3,4
2114795194,4,2,2,3,1
2294015882,4,3,3,3,3
4045517697,2,1,1,3,1
1713959730,4,2,3,4,3
3094576234,4,1,2,4,3
1154191586,4,2,1,4,4
1304736450,4,3,1,3,5
109092022,4,2,3,4,4
1348338477,4,2,3,3,5
2390953017,4,3,2,5,3
3755434628,4,2,3,4,5
2431013741,4,2,1,3,1
3788720950,4,2,2,3,3
1637196680,4,4,1,3,5
3846150732,3,3,1,3,3
413090403,4,1,2,4,2
2856523643,4,1,3,4,4
1024309749,4,1,2,3,1
1432424313,2,2,3,4,4
2765367648,2,1,3,3,3
3805966537,4,2,3,5,1
1832499701,4,2,3,4,2
1531018206,4,2,2,3,5
3689037663,4,1,1,3,1
239197447,4,4,2,4,1
2356609699,4,2,2,3,4
3440717126,4,1,3,5,5
3650314577,4,3,1,3,4
735993282,4,2,3,3,5
3332327867,4,2,2,3,2
3676085435,3,2,3,3,3
124341966,4,2,2,3,3
1537660541,4,3,2,4,3
357172415,4,4,1,3,2
3148447103,4,2,2,3,2
3702095391,3,2,2,3,5
1078316024,4,1,3,3,2
1317482555,4,4,3,3,4
402640547,4,3,2,4,5
1833803059,2,4,2,3,1
1504456494,4,4,1,4,1
3978844468,4,4,2,4,5
1416028922,4,2,3,4,2
2488942666,4,1,1,4,3
758668146,4,1,2,4,3
1347339335,4,4,3,5,1
1814919142,4,1,3,5,5
1923358081,4,2,1,3,5
291037690,2,2,2,3,3
2800269371,3,1,3,4,5
1300590207,3,1,2,3,4
1246511995,4,3,2,3,1
3452653353,4,1,3,3,4
2191340598,4,1,2,3,3
488559295,4,2,3,3,5
2052949655,4,1,2,3,2
4234374208,4,4,1,4,4
3009412995,4,2,3,3,3
1859699961,4,2,1,3,2
1365405595,4,4,2,3,2
3148508348,4,2,1,3,3
1748741687,4,1,1,3,2
1693451274,4,1,2,5,4
3510361095,4,2,3,4,4
1909276976,4,2,3,4,3
1800779973,3,4,3,3,1
2350509777,4,1,2,3,5
3386528842,4,2,2,4,5
3006452036,4,4,2,5,5
1228702364,3,3,2,3,1
3342541684,4,2,2,5,5
3821959918,4,1,3,4,5
3596965214,4,2,3,3,2
2650607794,4,1,1,4,3
423749039,3,2,2,3,2
1151568417,4,2,3,5,1
1729152523,4,1,2,4,5
565466759,2,2,2,3,5
1814898960,4,1,3,3,1
2662799825,4,4,2,3,5
2858497836,4,3,3,3,4
3705068408,4,1,3,5,2
1454146262,4,1,2,5,5
813812806,4,2,3,3,4
3993828322,4,3,1,3,4
2789194957,4,3,3,4,3
50937015,2,2,2,5,2
3960417600,4,2,1,5,1
287151733,4,4,2,3,2
836173271,2,2,3,3,2
3162448413,4,3,2,5,4
1267196719,4,4,1,4,1
1887482383,2,1,3,3,2
2134410061,4,1,2,3,5
2744241523,4,4,3,3,2
1193338548,3,2,2,3,1
1947959086,2,3,1,3,2
2193246931,4,2,1,5,1
2108499617,4,3,1,3,1
1752025249,4,1,1,3,3
3970890387,4,2,1,4,2
2226082772,4,1,1,3,2
2471645794,4,1,3,3,3
72272530,4,1,1,3,1
484809186,4,3,1,3,4
1911710882,2,1,2,3,3
3487033636,4,2,1,3,3
313875901,4,2,2,5,3
3062119932,4,2,1,3,4
3943511210,4,1,1,4,2
2474935808,4,1,2,3,4
1182162934,4,2,1,5,1
2100468336,3,2,1,4,3
1221155928,4,3,3,4,4
674536103,2,2,1,3,4
410723080,4,4,2,5,3
115088311,4,2,1,3,4
842424781,4,1,1,5,2
931171500,4,3,1,3,4
2837279459,2,2,2,4,1
4293229078,4,3,2,3,3
2983032783,2,1,2,3,3
3774381254,2,4,2,4,5
3725367390,4,2,3,4,5
2885931768,4,2,2,3,3
412317139,4,2,1,3,1
2972518943,4,1,3,3,5
1702383726,4,3,2,3,5
2964859921,3,3,1,4,5
190896504,4,1,3,3,3
1877248372,4,1,2,3,5
545192475,4,3,3,4,3
1393269604,4,4,3,3,3
884576033,4,2,1,4,5
3375171950,4,3,1,3,2
963524217,4,1,1,4,5
1373087517,4,3,3,3,2
2063426113,3,3,1,3,1
2576529077,4,2,2,3,3
2063833938,4,1,1,4,4
17001875,4,2,2,4,4
1073857526,4,1,3,5,1
2919246301,4,3,2,3,5
248986535,4,1,1,3,4
3236914601,2,4,1,3,5
2533470681,4,2,3,4,3
102930534,3,2,1,3,3
1640071167,4,1,3,3,4
